[2025-10-30 11:18:20 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:23:26 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:23:47 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:24:34 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:26:20 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:27:14 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:27:27 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:30:12 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:30:41 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:32:36 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:32:50 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:33:01 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:34:36 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:35:11 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:37:20 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:37:48 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:38:12 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:38:39 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:39:12 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:45:57 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:46:16 AM-Train.py-INFO:Network-Train]
[2025-10-30 11:46:35 AM-Train.py-INFO:Network-Train]
[2025-10-30 12:44:59 PM-Train.py-INFO:Network-Train]
[2025-10-30 01:08:26 PM-Train.py-INFO:2025-10-30 13:08:26.380755 Epoch [009/025], Step [0220/0250],  lateral-5: 0.4803]]
[2025-10-30 01:08:38 PM-Train.py-INFO:2025-10-30 13:08:38.137010 Epoch [009/025], Step [0240/0250],  lateral-5: 0.4942]]
[2025-10-30 01:08:44 PM-Train.py-INFO:2025-10-30 13:08:44.006445 Epoch [009/025], Step [0250/0250],  lateral-5: 0.4811]]
[2025-10-30 01:08:51 PM-Train.py-INFO:[Val Info]:Epoch:9 MAE:0.07696573436260223 bestEpoch:8 bestMAE:0.046282630413770676]
[2025-10-30 01:09:07 PM-Train.py-INFO:2025-10-30 13:09:07.028267 Epoch [010/025], Step [0020/0250],  lateral-5: 0.6350]]
[2025-10-30 01:09:18 PM-Train.py-INFO:2025-10-30 13:09:18.756607 Epoch [010/025], Step [0040/0250],  lateral-5: 0.5917]]
[2025-10-30 01:09:30 PM-Train.py-INFO:2025-10-30 13:09:30.493157 Epoch [010/025], Step [0060/0250],  lateral-5: 0.6224]]
[2025-10-30 01:09:42 PM-Train.py-INFO:2025-10-30 13:09:42.232495 Epoch [010/025], Step [0080/0250],  lateral-5: 0.5709]]
[2025-10-30 01:09:53 PM-Train.py-INFO:2025-10-30 13:09:53.974826 Epoch [010/025], Step [0100/0250],  lateral-5: 0.4427]]
[2025-10-30 01:10:05 PM-Train.py-INFO:2025-10-30 13:10:05.712811 Epoch [010/025], Step [0120/0250],  lateral-5: 0.4149]]
[2025-10-30 01:10:17 PM-Train.py-INFO:2025-10-30 13:10:17.442704 Epoch [010/025], Step [0140/0250],  lateral-5: 0.4152]]
[2025-10-30 01:10:29 PM-Train.py-INFO:2025-10-30 13:10:29.175721 Epoch [010/025], Step [0160/0250],  lateral-5: 0.4822]]
[2025-10-30 01:10:40 PM-Train.py-INFO:2025-10-30 13:10:40.915658 Epoch [010/025], Step [0180/0250],  lateral-5: 0.6310]]
[2025-10-30 01:10:52 PM-Train.py-INFO:2025-10-30 13:10:52.652819 Epoch [010/025], Step [0200/0250],  lateral-5: 0.6224]]
[2025-10-30 01:11:04 PM-Train.py-INFO:2025-10-30 13:11:04.403205 Epoch [010/025], Step [0220/0250],  lateral-5: 0.5205]]
[2025-10-30 01:11:16 PM-Train.py-INFO:2025-10-30 13:11:16.142339 Epoch [010/025], Step [0240/0250],  lateral-5: 0.6180]]
[2025-10-30 01:11:22 PM-Train.py-INFO:2025-10-30 13:11:22.019212 Epoch [010/025], Step [0250/0250],  lateral-5: 0.6876]]
[2025-10-30 01:11:29 PM-Train.py-INFO:[Val Info]:Epoch:10 MAE:0.0553707480430603 bestEpoch:8 bestMAE:0.046282630413770676]
[2025-10-30 01:11:45 PM-Train.py-INFO:2025-10-30 13:11:45.062413 Epoch [011/025], Step [0020/0250],  lateral-5: 0.5646]]
[2025-10-30 01:11:56 PM-Train.py-INFO:2025-10-30 13:11:56.800481 Epoch [011/025], Step [0040/0250],  lateral-5: 0.5699]]
[2025-10-30 01:12:08 PM-Train.py-INFO:2025-10-30 13:12:08.549507 Epoch [011/025], Step [0060/0250],  lateral-5: 0.4754]]
[2025-10-30 01:12:20 PM-Train.py-INFO:2025-10-30 13:12:20.289227 Epoch [011/025], Step [0080/0250],  lateral-5: 0.4203]]
[2025-10-30 01:12:32 PM-Train.py-INFO:2025-10-30 13:12:32.003477 Epoch [011/025], Step [0100/0250],  lateral-5: 0.4325]]
[2025-10-30 01:12:43 PM-Train.py-INFO:2025-10-30 13:12:43.736030 Epoch [011/025], Step [0120/0250],  lateral-5: 0.4028]]
[2025-10-30 01:12:55 PM-Train.py-INFO:2025-10-30 13:12:55.478554 Epoch [011/025], Step [0140/0250],  lateral-5: 0.4647]]
[2025-10-30 01:13:07 PM-Train.py-INFO:2025-10-30 13:13:07.205386 Epoch [011/025], Step [0160/0250],  lateral-5: 0.4719]]
[2025-10-30 01:13:18 PM-Train.py-INFO:2025-10-30 13:13:18.949237 Epoch [011/025], Step [0180/0250],  lateral-5: 0.4104]]
[2025-10-30 01:13:30 PM-Train.py-INFO:2025-10-30 13:13:30.685434 Epoch [011/025], Step [0200/0250],  lateral-5: 0.3907]]
[2025-10-30 01:13:42 PM-Train.py-INFO:2025-10-30 13:13:42.430670 Epoch [011/025], Step [0220/0250],  lateral-5: 0.4454]]
[2025-10-30 01:13:54 PM-Train.py-INFO:2025-10-30 13:13:54.176024 Epoch [011/025], Step [0240/0250],  lateral-5: 0.4845]]
[2025-10-30 01:14:00 PM-Train.py-INFO:2025-10-30 13:14:00.048791 Epoch [011/025], Step [0250/0250],  lateral-5: 0.4019]]
[2025-10-30 01:14:07 PM-Train.py-INFO:[Val Info]:Epoch:11 MAE:0.04432987421751022 bestEpoch:11 bestMAE:0.04432987421751022]
[2025-10-30 01:14:23 PM-Train.py-INFO:2025-10-30 13:14:23.339640 Epoch [012/025], Step [0020/0250],  lateral-5: 0.4425]]
[2025-10-30 01:14:35 PM-Train.py-INFO:2025-10-30 13:14:35.333132 Epoch [012/025], Step [0040/0250],  lateral-5: 0.3977]]
[2025-10-30 01:14:47 PM-Train.py-INFO:2025-10-30 13:14:47.111304 Epoch [012/025], Step [0060/0250],  lateral-5: 0.3544]]
[2025-10-30 01:14:58 PM-Train.py-INFO:2025-10-30 13:14:58.912191 Epoch [012/025], Step [0080/0250],  lateral-5: 0.4182]]
[2025-10-30 01:15:10 PM-Train.py-INFO:2025-10-30 13:15:10.702279 Epoch [012/025], Step [0100/0250],  lateral-5: 0.4386]]
[2025-10-30 01:15:22 PM-Train.py-INFO:2025-10-30 13:15:22.503571 Epoch [012/025], Step [0120/0250],  lateral-5: 0.3718]]
[2025-10-30 01:15:34 PM-Train.py-INFO:2025-10-30 13:15:34.299409 Epoch [012/025], Step [0140/0250],  lateral-5: 0.3256]]
[2025-10-30 01:15:46 PM-Train.py-INFO:2025-10-30 13:15:46.099930 Epoch [012/025], Step [0160/0250],  lateral-5: 0.2954]]
[2025-10-30 01:15:57 PM-Train.py-INFO:2025-10-30 13:15:57.898145 Epoch [012/025], Step [0180/0250],  lateral-5: 0.3104]]
[2025-10-30 01:16:09 PM-Train.py-INFO:2025-10-30 13:16:09.691038 Epoch [012/025], Step [0200/0250],  lateral-5: 0.3227]]
[2025-10-30 01:16:21 PM-Train.py-INFO:2025-10-30 13:16:21.496087 Epoch [012/025], Step [0220/0250],  lateral-5: 0.3540]]
[2025-10-30 01:16:33 PM-Train.py-INFO:2025-10-30 13:16:33.291052 Epoch [012/025], Step [0240/0250],  lateral-5: 0.3536]]
[2025-10-30 01:16:39 PM-Train.py-INFO:2025-10-30 13:16:39.195810 Epoch [012/025], Step [0250/0250],  lateral-5: 0.3240]]
[2025-10-30 01:16:46 PM-Train.py-INFO:[Val Info]:Epoch:12 MAE:0.03678698092699051 bestEpoch:12 bestMAE:0.03678698092699051]
[2025-10-30 01:17:02 PM-Train.py-INFO:2025-10-30 13:17:02.399638 Epoch [013/025], Step [0020/0250],  lateral-5: 0.3885]]
[2025-10-30 01:17:14 PM-Train.py-INFO:2025-10-30 13:17:14.203591 Epoch [013/025], Step [0040/0250],  lateral-5: 0.3615]]
[2025-10-30 01:17:26 PM-Train.py-INFO:2025-10-30 13:17:26.009931 Epoch [013/025], Step [0060/0250],  lateral-5: 0.2952]]
[2025-10-30 01:17:37 PM-Train.py-INFO:2025-10-30 13:17:37.817531 Epoch [013/025], Step [0080/0250],  lateral-5: 0.3370]]
[2025-10-30 01:17:49 PM-Train.py-INFO:2025-10-30 13:17:49.612525 Epoch [013/025], Step [0100/0250],  lateral-5: 0.3658]]
[2025-10-30 01:18:01 PM-Train.py-INFO:2025-10-30 13:18:01.410885 Epoch [013/025], Step [0120/0250],  lateral-5: 0.2843]]
[2025-10-30 01:18:13 PM-Train.py-INFO:2025-10-30 13:18:13.199063 Epoch [013/025], Step [0140/0250],  lateral-5: 0.2629]]
[2025-10-30 01:18:25 PM-Train.py-INFO:2025-10-30 13:18:25.003973 Epoch [013/025], Step [0160/0250],  lateral-5: 0.3136]]
[2025-10-30 01:18:36 PM-Train.py-INFO:2025-10-30 13:18:36.811102 Epoch [013/025], Step [0180/0250],  lateral-5: 0.3624]]
[2025-10-30 01:18:48 PM-Train.py-INFO:2025-10-30 13:18:48.617053 Epoch [013/025], Step [0200/0250],  lateral-5: 0.3564]]
[2025-10-30 01:19:00 PM-Train.py-INFO:2025-10-30 13:19:00.427732 Epoch [013/025], Step [0220/0250],  lateral-5: 0.3876]]
[2025-10-30 01:19:12 PM-Train.py-INFO:2025-10-30 13:19:12.225351 Epoch [013/025], Step [0240/0250],  lateral-5: 0.3579]]
[2025-10-30 01:19:18 PM-Train.py-INFO:2025-10-30 13:19:18.123483 Epoch [013/025], Step [0250/0250],  lateral-5: 0.3189]]
[2025-10-30 01:19:25 PM-Train.py-INFO:[Val Info]:Epoch:13 MAE:0.05895482748746872 bestEpoch:12 bestMAE:0.03678698092699051]
[2025-10-30 01:19:41 PM-Train.py-INFO:2025-10-30 13:19:41.289539 Epoch [014/025], Step [0020/0250],  lateral-5: 0.3716]]
[2025-10-30 01:19:53 PM-Train.py-INFO:2025-10-30 13:19:53.029126 Epoch [014/025], Step [0040/0250],  lateral-5: 0.3259]]
[2025-10-30 01:20:04 PM-Train.py-INFO:2025-10-30 13:20:04.775685 Epoch [014/025], Step [0060/0250],  lateral-5: 0.3051]]
[2025-10-30 01:20:16 PM-Train.py-INFO:2025-10-30 13:20:16.512020 Epoch [014/025], Step [0080/0250],  lateral-5: 0.3318]]
[2025-10-30 01:20:28 PM-Train.py-INFO:2025-10-30 13:20:28.248721 Epoch [014/025], Step [0100/0250],  lateral-5: 0.3310]]
[2025-10-30 01:20:39 PM-Train.py-INFO:2025-10-30 13:20:39.996930 Epoch [014/025], Step [0120/0250],  lateral-5: 0.3094]]
[2025-10-30 01:20:51 PM-Train.py-INFO:2025-10-30 13:20:51.750734 Epoch [014/025], Step [0140/0250],  lateral-5: 0.3220]]
[2025-10-30 01:21:03 PM-Train.py-INFO:2025-10-30 13:21:03.499543 Epoch [014/025], Step [0160/0250],  lateral-5: 0.3281]]
[2025-10-30 01:21:15 PM-Train.py-INFO:2025-10-30 13:21:15.225257 Epoch [014/025], Step [0180/0250],  lateral-5: 0.3021]]
[2025-10-30 01:21:26 PM-Train.py-INFO:2025-10-30 13:21:26.968592 Epoch [014/025], Step [0200/0250],  lateral-5: 0.3097]]
[2025-10-30 01:21:38 PM-Train.py-INFO:2025-10-30 13:21:38.702613 Epoch [014/025], Step [0220/0250],  lateral-5: 0.2826]]
[2025-10-30 01:21:50 PM-Train.py-INFO:2025-10-30 13:21:50.441950 Epoch [014/025], Step [0240/0250],  lateral-5: 0.2494]]
[2025-10-30 01:21:56 PM-Train.py-INFO:2025-10-30 13:21:56.314894 Epoch [014/025], Step [0250/0250],  lateral-5: 0.2664]]
[2025-10-30 01:22:04 PM-Train.py-INFO:[Val Info]:Epoch:14 MAE:0.03878050297498703 bestEpoch:12 bestMAE:0.03678698092699051]
[2025-10-30 01:22:19 PM-Train.py-INFO:2025-10-30 13:22:19.462508 Epoch [015/025], Step [0020/0250],  lateral-5: 0.3755]]
[2025-10-30 01:22:31 PM-Train.py-INFO:2025-10-30 13:22:31.203855 Epoch [015/025], Step [0040/0250],  lateral-5: 0.3481]]
[2025-10-30 01:22:42 PM-Train.py-INFO:2025-10-30 13:22:42.940615 Epoch [015/025], Step [0060/0250],  lateral-5: 0.3213]]
[2025-10-30 01:22:54 PM-Train.py-INFO:2025-10-30 13:22:54.689093 Epoch [015/025], Step [0080/0250],  lateral-5: 0.2948]]
[2025-10-30 01:23:06 PM-Train.py-INFO:2025-10-30 13:23:06.430156 Epoch [015/025], Step [0100/0250],  lateral-5: 0.2458]]
[2025-10-30 01:23:18 PM-Train.py-INFO:2025-10-30 13:23:18.179778 Epoch [015/025], Step [0120/0250],  lateral-5: 0.2862]]
[2025-10-30 01:23:29 PM-Train.py-INFO:2025-10-30 13:23:29.919842 Epoch [015/025], Step [0140/0250],  lateral-5: 0.3008]]
[2025-10-30 01:23:41 PM-Train.py-INFO:2025-10-30 13:23:41.659200 Epoch [015/025], Step [0160/0250],  lateral-5: 0.2411]]
[2025-10-30 01:23:53 PM-Train.py-INFO:2025-10-30 13:23:53.401263 Epoch [015/025], Step [0180/0250],  lateral-5: 0.2739]]
[2025-10-30 01:24:05 PM-Train.py-INFO:2025-10-30 13:24:05.160966 Epoch [015/025], Step [0200/0250],  lateral-5: 0.3018]]
[2025-10-30 01:24:16 PM-Train.py-INFO:2025-10-30 13:24:16.900654 Epoch [015/025], Step [0220/0250],  lateral-5: 0.2726]]
[2025-10-30 01:24:28 PM-Train.py-INFO:2025-10-30 13:24:28.652429 Epoch [015/025], Step [0240/0250],  lateral-5: 0.2222]]
[2025-10-30 01:24:34 PM-Train.py-INFO:2025-10-30 13:24:34.532489 Epoch [015/025], Step [0250/0250],  lateral-5: 0.2219]]
[2025-10-30 01:24:42 PM-Train.py-INFO:[Val Info]:Epoch:15 MAE:0.038307711482048035 bestEpoch:12 bestMAE:0.03678698092699051]
[2025-10-30 01:24:57 PM-Train.py-INFO:2025-10-30 13:24:57.735534 Epoch [016/025], Step [0020/0250],  lateral-5: 0.2669]]
[2025-10-30 01:25:09 PM-Train.py-INFO:2025-10-30 13:25:09.459243 Epoch [016/025], Step [0040/0250],  lateral-5: 0.2773]]
[2025-10-30 01:25:21 PM-Train.py-INFO:2025-10-30 13:25:21.416522 Epoch [016/025], Step [0060/0250],  lateral-5: 0.2662]]
[2025-10-30 01:25:33 PM-Train.py-INFO:2025-10-30 13:25:33.263472 Epoch [016/025], Step [0080/0250],  lateral-5: 0.2485]]
[2025-10-30 01:25:45 PM-Train.py-INFO:2025-10-30 13:25:45.043557 Epoch [016/025], Step [0100/0250],  lateral-5: 0.2461]]
[2025-10-30 01:25:56 PM-Train.py-INFO:2025-10-30 13:25:56.831360 Epoch [016/025], Step [0120/0250],  lateral-5: 0.2670]]
[2025-10-30 01:26:08 PM-Train.py-INFO:2025-10-30 13:26:08.629706 Epoch [016/025], Step [0140/0250],  lateral-5: 0.2655]]
[2025-10-30 01:26:20 PM-Train.py-INFO:2025-10-30 13:26:20.423484 Epoch [016/025], Step [0160/0250],  lateral-5: 0.2671]]
[2025-10-30 01:26:32 PM-Train.py-INFO:2025-10-30 13:26:32.232353 Epoch [016/025], Step [0180/0250],  lateral-5: 0.2659]]
[2025-10-30 01:26:44 PM-Train.py-INFO:2025-10-30 13:26:44.044074 Epoch [016/025], Step [0200/0250],  lateral-5: 0.2853]]
[2025-10-30 01:26:55 PM-Train.py-INFO:2025-10-30 13:26:55.842829 Epoch [016/025], Step [0220/0250],  lateral-5: 0.2887]]
[2025-10-30 01:27:07 PM-Train.py-INFO:2025-10-30 13:27:07.642523 Epoch [016/025], Step [0240/0250],  lateral-5: 0.2751]]
[2025-10-30 01:27:13 PM-Train.py-INFO:2025-10-30 13:27:13.539316 Epoch [016/025], Step [0250/0250],  lateral-5: 0.2962]]
[2025-10-30 01:27:21 PM-Train.py-INFO:[Val Info]:Epoch:16 MAE:0.03991229459643364 bestEpoch:12 bestMAE:0.03678698092699051]
[2025-10-30 01:27:36 PM-Train.py-INFO:2025-10-30 13:27:36.538861 Epoch [017/025], Step [0020/0250],  lateral-5: 0.3290]]
[2025-10-30 01:27:48 PM-Train.py-INFO:2025-10-30 13:27:48.333587 Epoch [017/025], Step [0040/0250],  lateral-5: 0.2789]]
[2025-10-30 01:28:00 PM-Train.py-INFO:2025-10-30 13:28:00.118145 Epoch [017/025], Step [0060/0250],  lateral-5: 0.2573]]
[2025-10-30 01:28:11 PM-Train.py-INFO:2025-10-30 13:28:11.912530 Epoch [017/025], Step [0080/0250],  lateral-5: 0.2462]]
[2025-10-30 01:28:23 PM-Train.py-INFO:2025-10-30 13:28:23.712581 Epoch [017/025], Step [0100/0250],  lateral-5: 0.2543]]
[2025-10-30 01:28:35 PM-Train.py-INFO:2025-10-30 13:28:35.510163 Epoch [017/025], Step [0120/0250],  lateral-5: 0.2960]]
[2025-10-30 01:28:47 PM-Train.py-INFO:2025-10-30 13:28:47.308055 Epoch [017/025], Step [0140/0250],  lateral-5: 0.2514]]
[2025-10-30 01:28:59 PM-Train.py-INFO:2025-10-30 13:28:59.119166 Epoch [017/025], Step [0160/0250],  lateral-5: 0.2691]]
[2025-10-30 01:29:10 PM-Train.py-INFO:2025-10-30 13:29:10.933563 Epoch [017/025], Step [0180/0250],  lateral-5: 0.2964]]
[2025-10-30 01:29:22 PM-Train.py-INFO:2025-10-30 13:29:22.737890 Epoch [017/025], Step [0200/0250],  lateral-5: 0.2577]]
[2025-10-30 01:29:34 PM-Train.py-INFO:2025-10-30 13:29:34.555178 Epoch [017/025], Step [0220/0250],  lateral-5: 0.2365]]
[2025-10-30 01:29:46 PM-Train.py-INFO:2025-10-30 13:29:46.351722 Epoch [017/025], Step [0240/0250],  lateral-5: 0.2287]]
[2025-10-30 01:29:52 PM-Train.py-INFO:2025-10-30 13:29:52.252237 Epoch [017/025], Step [0250/0250],  lateral-5: 0.2270]]
[2025-10-30 01:30:00 PM-Train.py-INFO:[Val Info]:Epoch:17 MAE:0.04100864753127098 bestEpoch:12 bestMAE:0.03678698092699051]
[2025-10-30 01:30:15 PM-Train.py-INFO:2025-10-30 13:30:15.345389 Epoch [018/025], Step [0020/0250],  lateral-5: 0.2821]]
[2025-10-30 01:30:27 PM-Train.py-INFO:2025-10-30 13:30:27.132311 Epoch [018/025], Step [0040/0250],  lateral-5: 0.3020]]
[2025-10-30 01:30:38 PM-Train.py-INFO:2025-10-30 13:30:38.993526 Epoch [018/025], Step [0060/0250],  lateral-5: 0.3535]]
[2025-10-30 01:30:50 PM-Train.py-INFO:2025-10-30 13:30:50.740975 Epoch [018/025], Step [0080/0250],  lateral-5: 0.3170]]
[2025-10-30 01:31:02 PM-Train.py-INFO:2025-10-30 13:31:02.492106 Epoch [018/025], Step [0100/0250],  lateral-5: 0.3059]]
[2025-10-30 01:31:14 PM-Train.py-INFO:2025-10-30 13:31:14.231486 Epoch [018/025], Step [0120/0250],  lateral-5: 0.3235]]
[2025-10-30 01:31:25 PM-Train.py-INFO:2025-10-30 13:31:25.983029 Epoch [018/025], Step [0140/0250],  lateral-5: 0.2589]]
[2025-10-30 01:31:37 PM-Train.py-INFO:2025-10-30 13:31:37.732206 Epoch [018/025], Step [0160/0250],  lateral-5: 0.2401]]
[2025-10-30 01:31:49 PM-Train.py-INFO:2025-10-30 13:31:49.486272 Epoch [018/025], Step [0180/0250],  lateral-5: 0.2334]]
[2025-10-30 01:32:01 PM-Train.py-INFO:2025-10-30 13:32:01.229630 Epoch [018/025], Step [0200/0250],  lateral-5: 0.2212]]
[2025-10-30 01:32:12 PM-Train.py-INFO:2025-10-30 13:32:12.988009 Epoch [018/025], Step [0220/0250],  lateral-5: 0.2347]]
[2025-10-30 01:32:24 PM-Train.py-INFO:2025-10-30 13:32:24.750071 Epoch [018/025], Step [0240/0250],  lateral-5: 0.2369]]
[2025-10-30 01:32:30 PM-Train.py-INFO:2025-10-30 13:32:30.636742 Epoch [018/025], Step [0250/0250],  lateral-5: 0.2328]]
[2025-10-30 01:32:38 PM-Train.py-INFO:[Val Info]:Epoch:18 MAE:0.03500732034444809 bestEpoch:18 bestMAE:0.03500732034444809]
[2025-10-30 01:32:53 PM-Train.py-INFO:2025-10-30 13:32:53.891476 Epoch [019/025], Step [0020/0250],  lateral-5: 0.2325]]
[2025-10-30 01:33:05 PM-Train.py-INFO:2025-10-30 13:33:05.630372 Epoch [019/025], Step [0040/0250],  lateral-5: 0.2456]]
[2025-10-30 01:33:17 PM-Train.py-INFO:2025-10-30 13:33:17.389887 Epoch [019/025], Step [0060/0250],  lateral-5: 0.2395]]
[2025-10-30 01:33:29 PM-Train.py-INFO:2025-10-30 13:33:29.135904 Epoch [019/025], Step [0080/0250],  lateral-5: 0.2365]]
[2025-10-30 01:33:40 PM-Train.py-INFO:2025-10-30 13:33:40.893750 Epoch [019/025], Step [0100/0250],  lateral-5: 0.2588]]
[2025-10-30 01:33:52 PM-Train.py-INFO:2025-10-30 13:33:52.646834 Epoch [019/025], Step [0120/0250],  lateral-5: 0.2403]]
[2025-10-30 01:34:04 PM-Train.py-INFO:2025-10-30 13:34:04.399943 Epoch [019/025], Step [0140/0250],  lateral-5: 0.2245]]
[2025-10-30 01:34:16 PM-Train.py-INFO:2025-10-30 13:34:16.146449 Epoch [019/025], Step [0160/0250],  lateral-5: 0.2402]]
[2025-10-30 01:34:27 PM-Train.py-INFO:2025-10-30 13:34:27.888150 Epoch [019/025], Step [0180/0250],  lateral-5: 0.2344]]
[2025-10-30 01:34:39 PM-Train.py-INFO:2025-10-30 13:34:39.637824 Epoch [019/025], Step [0200/0250],  lateral-5: 0.2195]]
[2025-10-30 01:34:51 PM-Train.py-INFO:2025-10-30 13:34:51.386575 Epoch [019/025], Step [0220/0250],  lateral-5: 0.2052]]
[2025-10-30 01:35:03 PM-Train.py-INFO:2025-10-30 13:35:03.139245 Epoch [019/025], Step [0240/0250],  lateral-5: 0.2802]]
[2025-10-30 01:35:09 PM-Train.py-INFO:2025-10-30 13:35:09.022347 Epoch [019/025], Step [0250/0250],  lateral-5: 0.2856]]
[2025-10-30 01:35:16 PM-Train.py-INFO:[Val Info]:Epoch:19 MAE:0.039328936487436295 bestEpoch:18 bestMAE:0.03500732034444809]
[2025-10-30 01:35:32 PM-Train.py-INFO:2025-10-30 13:35:32.182141 Epoch [020/025], Step [0020/0250],  lateral-5: 0.2414]]
[2025-10-30 01:35:43 PM-Train.py-INFO:2025-10-30 13:35:43.926401 Epoch [020/025], Step [0040/0250],  lateral-5: 0.2439]]
[2025-10-30 01:35:55 PM-Train.py-INFO:2025-10-30 13:35:55.670392 Epoch [020/025], Step [0060/0250],  lateral-5: 0.2320]]
[2025-10-30 01:36:07 PM-Train.py-INFO:2025-10-30 13:36:07.425275 Epoch [020/025], Step [0080/0250],  lateral-5: 0.2266]]
[2025-10-30 01:36:19 PM-Train.py-INFO:2025-10-30 13:36:19.181096 Epoch [020/025], Step [0100/0250],  lateral-5: 0.2316]]
[2025-10-30 01:36:30 PM-Train.py-INFO:2025-10-30 13:36:30.925889 Epoch [020/025], Step [0120/0250],  lateral-5: 0.2175]]
[2025-10-30 01:36:42 PM-Train.py-INFO:2025-10-30 13:36:42.671891 Epoch [020/025], Step [0140/0250],  lateral-5: 0.2017]]
[2025-10-30 01:36:54 PM-Train.py-INFO:2025-10-30 13:36:54.410103 Epoch [020/025], Step [0160/0250],  lateral-5: 0.2234]]
[2025-10-30 01:37:06 PM-Train.py-INFO:2025-10-30 13:37:06.155980 Epoch [020/025], Step [0180/0250],  lateral-5: 0.2788]]
[2025-10-30 01:37:17 PM-Train.py-INFO:2025-10-30 13:37:17.897881 Epoch [020/025], Step [0200/0250],  lateral-5: 0.2736]]
[2025-10-30 01:37:29 PM-Train.py-INFO:2025-10-30 13:37:29.645894 Epoch [020/025], Step [0220/0250],  lateral-5: 0.2504]]
[2025-10-30 01:37:41 PM-Train.py-INFO:2025-10-30 13:37:41.393494 Epoch [020/025], Step [0240/0250],  lateral-5: 0.2109]]
[2025-10-30 01:37:47 PM-Train.py-INFO:2025-10-30 13:37:47.267688 Epoch [020/025], Step [0250/0250],  lateral-5: 0.2093]]
[2025-10-30 01:37:55 PM-Train.py-INFO:[Val Info]:Epoch:20 MAE:0.04012461006641388 bestEpoch:18 bestMAE:0.03500732034444809]
[2025-10-30 01:38:10 PM-Train.py-INFO:2025-10-30 13:38:10.335123 Epoch [021/025], Step [0020/0250],  lateral-5: 0.2213]]
[2025-10-30 01:38:22 PM-Train.py-INFO:2025-10-30 13:38:22.074188 Epoch [021/025], Step [0040/0250],  lateral-5: 0.2474]]
[2025-10-30 01:38:33 PM-Train.py-INFO:2025-10-30 13:38:33.821114 Epoch [021/025], Step [0060/0250],  lateral-5: 0.2421]]
[2025-10-30 01:38:45 PM-Train.py-INFO:2025-10-30 13:38:45.580814 Epoch [021/025], Step [0080/0250],  lateral-5: 0.1990]]
[2025-10-30 01:38:57 PM-Train.py-INFO:2025-10-30 13:38:57.320577 Epoch [021/025], Step [0100/0250],  lateral-5: 0.1856]]
[2025-10-30 01:39:09 PM-Train.py-INFO:2025-10-30 13:39:09.081556 Epoch [021/025], Step [0120/0250],  lateral-5: 0.2092]]
[2025-10-30 01:39:20 PM-Train.py-INFO:2025-10-30 13:39:20.822004 Epoch [021/025], Step [0140/0250],  lateral-5: 0.2038]]
[2025-10-30 01:39:32 PM-Train.py-INFO:2025-10-30 13:39:32.572019 Epoch [021/025], Step [0160/0250],  lateral-5: 0.1904]]
[2025-10-30 01:39:44 PM-Train.py-INFO:2025-10-30 13:39:44.333347 Epoch [021/025], Step [0180/0250],  lateral-5: 0.1999]]
[2025-10-30 01:39:56 PM-Train.py-INFO:2025-10-30 13:39:56.095296 Epoch [021/025], Step [0200/0250],  lateral-5: 0.2297]]
[2025-10-30 01:40:07 PM-Train.py-INFO:2025-10-30 13:40:07.827315 Epoch [021/025], Step [0220/0250],  lateral-5: 0.2343]]
[2025-10-30 01:40:19 PM-Train.py-INFO:2025-10-30 13:40:19.576830 Epoch [021/025], Step [0240/0250],  lateral-5: 0.2007]]
[2025-10-30 01:40:25 PM-Train.py-INFO:2025-10-30 13:40:25.448947 Epoch [021/025], Step [0250/0250],  lateral-5: 0.1864]]
[2025-10-30 01:40:33 PM-Train.py-INFO:[Val Info]:Epoch:21 MAE:0.03517014533281326 bestEpoch:18 bestMAE:0.03500732034444809]
[2025-10-30 01:40:48 PM-Train.py-INFO:2025-10-30 13:40:48.477957 Epoch [022/025], Step [0020/0250],  lateral-5: 0.2357]]
[2025-10-30 01:41:00 PM-Train.py-INFO:2025-10-30 13:41:00.229818 Epoch [022/025], Step [0040/0250],  lateral-5: 0.2311]]
[2025-10-30 01:41:11 PM-Train.py-INFO:2025-10-30 13:41:11.990541 Epoch [022/025], Step [0060/0250],  lateral-5: 0.2254]]
[2025-10-30 01:41:23 PM-Train.py-INFO:2025-10-30 13:41:23.741866 Epoch [022/025], Step [0080/0250],  lateral-5: 0.2041]]
